Date,Open,High,Low,Close,Adj Close
2010-03-25,32.988571,32.995716,32.32143,32.378571,28.030043
2010-03-26,32.707142,33.135715,32.650002,32.985714,28.555645
2010-03-29,33.285713,33.41,33.08857,33.19857,28.739906
2010-03-30,33.799999,33.925713,33.464287,33.692856,29.167816
2010-03-31,33.64143,33.80143,33.494286,33.57143,29.0627
2010-04-01,33.915714,34.104286,33.25,33.709999,29.182661
2010-04-05,33.568573,34.072857,33.53857,34.07,29.494308
2010-04-06,34.028572,34.32,33.857143,34.220001,29.624166
2010-04-07,34.221428,34.560001,34.094284,34.371429,29.755251
2010-04-08,34.348572,34.505714,34.005714,34.278572,29.67487
2010-04-09,34.490002,34.555714,34.351429,34.541428,29.902428
2010-04-12,34.599998,34.724285,34.544285,34.612858,29.964258
2010-04-13,34.55143,34.685715,34.444286,34.632858,29.981571
2010-04-14,35.040001,35.115715,34.867142,35.098572,30.384733
2010-04-15,35.111427,35.575714,35.072857,35.560001,30.784204
2010-04-16,35.509998,35.877144,34.935715,35.342857,30.596218
2010-04-19,35.290001,35.412857,34.53857,35.295715,30.555408
2010-04-20,35.505714,35.607143,34.708572,34.941429,30.248701
2010-04-21,36.971428,37.17857,36.532856,37.031429,32.058018
2010-04-22,36.89143,38.107143,36.599998,38.067142,32.954624
2010-04-23,38.284286,38.882858,38.142857,38.689999,33.493832
2010-04-26,38.84,38.922855,38.312859,38.5,33.329353
2010-04-27,38.181427,38.262856,37.217144,37.434284,32.406757
2010-04-28,37.607143,37.714287,36.630001,37.371429,32.352356
2010-04-29,37.574287,38.57143,37.43,38.377144,33.222996
2010-04-30,38.472858,38.652859,37.285713,37.298573,32.289265
2010-05-03,37.691429,38.26857,37.554287,38.049999,32.939774
2010-05-04,37.555714,37.612858,36.67857,36.954285,31.99123
2010-05-05,36.147144,36.877144,35.532856,36.57,31.65855
2010-05-06,36.261429,36.892857,28.464285,35.17857,30.453995
2010-05-07,34.815716,35.224285,32.172855,33.694286,29.16906
2010-05-10,35.75,36.378571,35.504284,36.284286,31.411213
2010-05-11,35.977142,37.127144,35.785713,36.645714,31.7241
2010-05-12,37.034286,37.59,36.957142,37.441429,32.412945
2010-05-13,37.602856,37.857143,36.628571,36.908573,31.951658
2010-05-14,36.451427,36.639999,35.642857,36.259998,31.390186
2010-05-17,36.385715,36.597141,35.387142,36.317142,31.439657
2010-05-18,36.71143,36.935715,35.751427,36.05143,31.209614
2010-05-19,35.642857,36.131428,34.978573,35.477142,30.712471
2010-05-20,34.554287,34.835712,33.744286,33.965714,29.404034
2010-05-21,33.259998,34.92857,33.049999,34.617142,29.967972
2010-05-24,35.325714,35.842857,35.18,35.251427,30.517067
2010-05-25,34.192856,35.251427,33.880001,35.031429,30.326622
2010-05-26,35.725716,36.01857,34.82143,34.872856,30.189339
2010-05-27,35.799999,36.27,35.587143,36.192856,31.332062
2010-05-28,37.055714,37.057144,36.192856,36.697144,31.768623
2010-06-01,37.098572,37.991428,36.994286,37.261429,32.25713
2010-06-02,37.791428,37.828571,37.189999,37.707142,32.642975
2010-06-03,37.882858,37.935715,37.201427,37.58857,32.540325
2010-06-04,36.887142,37.414288,36.375713,36.565716,31.654835
2010-06-07,36.898571,37.021427,35.792858,35.848572,31.034019
2010-06-08,36.177143,36.257141,35.092857,35.618572,30.834908
2010-06-09,35.924286,35.985714,34.64143,34.742859,30.076796
2010-06-10,34.977142,35.854286,34.599998,35.787144,30.980843
2010-06-11,35.46143,36.265713,35.33857,36.215714,31.351847
2010-06-14,36.565716,37.021427,36.287144,36.325714,31.447088
2010-06-15,36.52,37.121429,36.5,37.098572,32.116135
2010-06-16,37.299999,38.25,37.232857,38.17857,33.051083
2010-06-17,38.657143,38.985714,38.5,38.83857,33.622452
2010-06-18,38.892857,39.285713,38.774284,39.152859,33.89452
2010-06-21,39.669998,39.85857,38.389999,38.595715,33.412212
2010-06-22,38.880001,39.424286,38.785713,39.121429,33.86731
2010-06-23,39.225716,39.237144,38.271427,38.709999,33.51115
2010-06-24,38.714287,39.028572,38.299999,38.42857,33.267521
2010-06-25,38.580002,38.610001,37.972858,38.099998,32.983074
2010-06-28,38.132858,38.535713,37.78857,38.328571,33.180943
2010-06-29,37.73143,37.77,36.328571,36.595715,31.680811
2010-06-30,36.672855,36.852856,35.715714,35.932858,31.106989
2010-07-01,36.328571,36.400002,34.745716,35.497143,30.729792
2010-07-02,35.784286,35.847141,34.742859,35.277142,30.539333
2010-07-06,35.857143,36.114285,35.165714,35.51857,30.748335
2010-07-07,35.784286,36.967144,35.67857,36.952858,31.989985
2010-07-08,37.497143,37.557144,36.412857,36.869999,31.918266
2010-07-09,36.69857,37.128571,36.451427,37.08857,32.107479
2010-07-12,36.932858,37.407143,36.408573,36.755714,31.819332
2010-07-13,36.617142,36.628571,35.204285,35.971428,31.140364
2010-07-14,35.625713,36.542858,35.57143,36.104286,31.255392
2010-07-15,35.46143,36.709999,35.328571,35.921429,31.097084
2010-07-16,36.168571,36.424286,35.487144,35.700001,30.905407
2010-07-19,35.697144,35.697144,34.228573,35.082859,30.371145
2010-07-20,34.700001,36.128571,34.287144,35.984287,31.151503
2010-07-21,37.869999,37.878571,36.285713,36.32,31.442122
2010-07-22,36.811428,37.142857,36.472858,37.002857,32.033283
2010-07-23,36.727142,37.197144,36.611427,37.134285,32.147045
2010-07-26,37.142857,37.157143,36.815716,37.040001,32.06543
2010-07-27,37.267143,37.828571,37.185715,37.725716,32.659046
2010-07-28,37.667141,37.998573,37.17857,37.279999,32.27319
2010-07-29,37.244286,37.521427,36.585712,36.872856,31.92074
